Date,PortfolioValue,Positions
2017-08-11,15640378.4528806,1
2017-08-14,15786854.9128806,1
2017-08-16,15915673.8128806,1
2017-08-17,15933331.3728806,1
2017-08-18,15870581.5528806,1
2017-08-21,15714869.8728806,1
2017-08-22,15712476.3928806,1
2017-08-23,15788616.1528806,1
2017-08-24,15815102.4928806,1
2017-08-28,15926941.2328806,1
2017-08-29,15747339.9128806,1
2017-08-30,15869046.112880599,1
2017-08-31,15957333.9128806,1
2017-09-01,16066485.6328806,1
2017-09-04,15991384.5528806,1
2017-09-05,16065605.0128806,1
2017-09-06,16039344.4728806,1
2017-09-07,16078678.8328806,1
2017-09-08,16051740.8928806,1
2017-09-11,16148089.7528806,1
2017-09-12,16265821.8728806,1
2017-09-13,16266567.0128806,1
2017-09-14,16246019.2128806,1
2017-09-15,16280611.7728806,1
2017-09-18,16413472.4928806,1
2017-09-19,16412817.672880601,1
2017-09-20,16358377.292880598,1
2017-09-21,16353703.2328806,1
2017-09-22,16137951.3328806,1
2017-09-25,16026067.432880599,1
2017-09-26,15987162.0928806,1
2017-09-27,15786358.1528806,1
2017-09-28,15861865.672880601,1
2017-09-29,15872139.5728806,1
2017-10-03,15942566.5928806,1
2017-10-04,16040089.612880599,1
2017-10-05,16048240.9928806,1
2017-10-06,16173695.4728806,1
2017-10-09,16185233.8528806,1
2017-10-10,16252725.4728806,1
2017-10-11,16238951.672880601,1
2017-10-12,16399608.3728806,1
2017-10-13,16484328.5328806,1
2017-10-16,16583522.4728806,1
2017-10-17,16591831.9128806,1
2017-10-18,16635027.4528806,1
2017-10-19,16552407.2328806,1
2017-10-23,16643788.4928806,1
2017-10-24,16664878.2128806,1
2017-10-25,16617889.2328806,1
2017-10-26,16682287.3928806,1
2017-10-27,16707735.0528806,1
2017-10-30,16775384.7328806,1
2017-10-31,16770530.0328806,1
2017-11-01,16855724.3728806,1
2017-11-02,16848837.4728806,1
2017-11-03,16842966.6728806,1
2017-11-06,16873517.4128806,1
2017-11-07,16738127.7328806,1
2017-11-08,16701344.9128806,1
2017-11-09,16752782.1528806,1
2017-11-10,16754249.8528806,1
2017-11-13,16636811.2728806,1
2017-11-14,16597364.0128806,1
2017-11-15,16468206.4128806,1
2017-11-16,16594767.3128806,1
2017-11-17,16651059.2528806,1
2017-11-20,16673097.3328806,1
2017-11-21,16732414.9928806,1
2017-11-22,16747204.8928806,1
2017-11-23,16773171.8928806,1
2017-11-24,16843598.9128806,1
2017-11-27,16858072.6928806,1
2017-11-28,16868188.5328806,1
2017-11-29,16856695.3128806,1
2017-11-30,16694051.5728806,1
2017-12-01,16535923.8328806,1
2017-12-04,16536939.932880599,1
2017-12-05,16494128.2528806,1
2017-12-06,16429752.672880601,1
2017-12-07,16600954.2328806,1
2017-12-08,16742169.5528806,1
2017-12-11,16838157.132880602,1
2017-12-12,16726860.3128806,1
2017-12-13,16683145.432880599,1
2017-12-14,16723428.1528806,1
2017-12-15,16815283.5928806,1
2017-12-18,16926219.132880602,1
2017-12-19,17071385.9528806,1
2017-12-20,17077572.8728806,1
2017-12-21,17086875.832880598,1
2017-12-22,17165634.8728806,1
2017-12-26,17223371.9328806,1
2017-12-27,17196298.5128806,1
2017-12-28,17160667.2728806,1
2017-12-29,17307369.5328806,1
2018-01-01,17197472.6728806,1
2018-01-02,17231342.6728806,1
2018-01-03,17240735.9528806,1
2018-01-04,17332072.0528806,1
2018-01-05,17417808.3128806,1
2018-01-08,17523053.6928806,1
2018-01-09,17529985.7528806,1
2018-01-10,17557465.6128806,1
2018-01-11,17567897.5728806,1
2018-01-12,17606915.8128806,1
2018-01-15,17630805.4528806,1
2018-01-16,17608789.9528806,1
2018-01-17,17671742.9928806,1
2018-01-18,17652640.3128806,1
2018-01-19,17701232.4728806,1
2018-01-22,17828606.2528806,1
2018-01-23,17942432.0328806,1
2018-01-24,17940174.0328806,1
2018-01-25,17870469.5728806,1
2018-01-29,18038758.3128806,1
2018-01-30,17924300.2928806,1
2018-01-31,17853150.7128806,1
2018-02-01,17930464.632880602,1
2018-02-02,17535946.8728806,1
2018-02-05,17370412.8928806,1
2018-02-06,17066711.8928806,1
2018-02-07,17057589.5728806,1
2018-02-08,17256745.1728806,1
2018-02-09,17145741.8928806,1
2018-02-12,17329430.1928806,1
2018-02-14,17314527.3928806,1
2018-02-15,17309446.8928806,1
2018-02-16,17225178.332880598,1
2018-02-19,17081659.8528806,1
2018-02-20,17093446.6128806,1
2018-02-21,17147119.2728806,1
2018-02-22,17084166.2328806,1
2018-02-23,17212714.1728806,1
2018-02-26,17352168.2528806,1
2018-02-27,17339523.4528806,1
2018-02-28,17298473.0128806,1
2018-03-01,17289034.5728806,1
2018-03-05,17145199.9728806,1
2018-03-06,17011097.3528806,1
2018-03-07,16921454.7528806,1
2018-03-08,17017035.8928806,1
2018-03-09,17014032.7528806,1
2018-03-12,17259116.0728806,1
2018-03-13,17200588.7128806,1
2018-03-14,17150438.5328806,1
2018-03-15,17112955.7328806,1
2018-03-16,16881962.332880598,1
2018-03-19,16748537.112880599,1
2018-03-20,16815125.5328806,1
2018-03-21,16870649.7528806,1
2018-03-22,16787261.8128806,1
2018-03-23,16691951.6328806,1
2018-03-26,16815848.0928806,1
2018-03-27,16896029.6728806,1
2018-03-28,16852472.8528806,1
2018-04-02,17134158.3528806,1
2018-04-03,17179363.5128806,1
2018-04-04,17018187.4728806,1
2018-04-05,17252748.5128806,1
2018-04-06,17245839.0328806,1
2018-04-09,17295627.9328806,1
2018-04-10,17271399.5928806,1
2018-04-11,17372196.7128806,1
2018-04-12,17477554.9928806,1
2018-04-13,17513682.9928806,1
2018-04-16,17638843.9328806,1
2018-04-17,17674542.9128806,1
2018-04-18,17655982.152880598,1
2018-04-19,17716473.9728806,1
2018-04-20,17782362.4128806,1
2018-04-23,17885214.3128806,1
2018-04-24,17886885.2328806,1
2018-04-25,17916306.9728806,1
2018-04-26,17975421.4128806,1
2018-04-27,17987592.0328806,1
2018-04-30,18155564.652880598,1
2018-05-02,18056777.152880598,1
2018-05-03,17896075.2928806,1
2018-05-04,17798010.3528806,1
2018-05-07,17916781.152880598,1
2018-05-08,17843396.152880598,1
2018-05-09,17843531.632880602,1
2018-05-10,17776898.0528806,1
2018-05-11,17912965.132880602,1
2018-05-14,17929109.832880598,1
2018-05-15,17929945.2928806,1
2018-05-16,17916329.5528806,1
2018-05-17,17852608.7928806,1
2018-05-18,17755582.5328806,1
2018-05-21,17615676.8528806,1
2018-05-22,17643472.832880598,1
2018-05-23,17541095.1128806,1
2018-05-24,17632498.9528806,1
2018-05-25,17810790.632880602,1
2018-05-28,17866360.0128806,1
2018-05-29,17846625.0928806,1
2018-05-30,17830819.0928806,1
2018-05-31,17967270.0328806,1
2018-06-01,17883182.1128806,1
2018-06-04,17797061.9928806,1
2018-06-05,17695677.7928806,1
2018-06-06,17847189.5928806,1
2018-06-07,17991927.3928806,1
2018-06-08,17961286.332880598,1
2018-06-11,17988201.6928806,1
2018-06-12,18096246.9928806,1
2018-06-13,18125533.2528806,1
2018-06-14,18069828.3928806,1
2018-06-15,18113204.5728806,1
2018-06-18,18026610.2728806,1
2018-06-19,17844909.0128806,1
2018-06-20,17907523.3528806,1
2018-06-21,17814719.5528806,1
2018-06-22,17889685.152880598,1
2018-06-25,17835380.2528806,1
2018-06-26,17903955.7128806,1
2018-06-27,17754340.632880602,1
2018-06-28,17656072.4728806,1
2018-06-29,17883407.9128806,1
2018-07-02,17807132.6728806,1
2018-07-03,17893885.0328806,1
2018-07-04,18011639.7328806,1
2018-07-05,18019904.0128806,1
2018-07-06,18056709.4128806,1
2018-07-09,18191963.6128806,1
2018-07-10,18295063.8928806,1
2018-07-11,18306624.8528806,1
2018-07-12,18373484.2328806,1
2018-07-13,18380529.1928806,1
2018-07-16,18256384.3528806,1
2018-07-17,18305450.6928806,1
2018-07-18,18264919.5928806,1
2018-07-19,18169519.0928806,1
2018-07-20,18181396.1728806,1
2018-07-23,18271219.4128806,1
2018-07-24,18378790.5328806,1
2018-07-25,18331643.4928806,1
2018-07-26,18342391.5728806,1
2018-07-27,18429234.2528806,1
2018-07-30,18474258.7728806,1
2018-07-31,18639679.852880597,1
2018-08-01,18648644.112880602,1
2018-08-02,18499006.4528806,1
2018-08-03,18644150.6928806,1
2018-08-06,18626538.2928806,1
2018-08-07,18644647.4528806,1
2018-08-08,18708300.472880602,1
2018-08-09,18688113.9528806,1
2018-08-10,18663569.492880598,1
2018-08-13,18610303.2728806,1
2018-08-14,18703084.492880598,1
2018-08-16,18614887.0128806,1
2018-08-17,18717964.7128806,1
2018-08-20,18865728.2328806,1
2018-08-21,18953022.5128806,1
2018-08-23,19107018.112880602,1
2018-08-24,19098279.652880598,1
2018-08-27,19297073.972880602,1
2018-08-28,19373123.4128806,1
2018-08-29,19288629.0528806,1
2018-08-30,19276458.4328806,1
2018-08-31,19362826.9328806,1
2018-09-03,19154097.4128806,1
2018-09-04,18932452.1328806,1
2018-09-05,18828809.9328806,1
2018-09-06,18954467.6328806,1
2018-09-07,19083602.652880598,1
2018-09-10,18806433.152880598,1
2018-09-11,18644963.5728806,1
2018-09-12,18811536.2328806,1
2018-09-14,19016494.8928806,1
2018-09-17,18863537.972880602,1
2018-09-18,18751405.6928806,1
2018-09-19,18674882.0728806,1
2018-09-21,18541208.472880602,1
2018-09-24,18231410.8728806,1
2018-09-25,18393151.4128806,1
2018-09-26,18308047.3928806,1
2018-09-27,18208130.8928806,1
2018-09-28,18054451.4128806,1
2018-10-01,18131268.5728806,1
2018-10-03,17833573.8528806,1
2018-10-04,17456668.4928806,1
2018-10-05,17105752.7128806,1
2018-10-08,17154254.5528806,1
2018-10-09,17039299.7728806,1
2018-10-10,17245929.3528806,1
2018-10-11,16944079.9128806,1
2018-10-12,17334984.8728806,1
2018-10-15,17308972.7128806,1
2018-10-16,17439101.2528806,1
2018-10-17,17284654.0528806,1
2018-10-19,17021258.3528806,1
2018-10-22,16850237.4328806,1
2018-10-23,16660091.2528806,1
2018-10-24,16760143.2328806,1
2018-10-25,16695948.292880598,1
2018-10-26,16583657.9528806,1
2018-10-29,16841995.7328806,1
2018-10-30,16803767.7928806,1
2018-10-31,17081750.1728806,1
2018-11-01,17043431.9128806,1
2018-11-02,17245461.9933954,0
2018-11-05,17245461.9933954,0
2018-11-06,17245461.9933954,0
2018-11-07,17245461.9933954,0
2018-11-09,17245461.9933954,0
2018-11-12,17245461.9933954,0
2018-11-13,17245461.9933954,0
2018-11-14,17245461.9933954,0
2018-11-15,17245461.9933954,0
2018-11-16,17245461.9933954,0
2018-11-19,17245461.9933954,0
2018-11-20,17245461.9933954,0
2018-11-21,17245461.9933954,0
2018-11-22,17245461.9933954,0
2018-11-26,17245461.9933954,0
2018-11-27,17245461.9933954,0
2018-11-28,17245461.9933954,0
2018-11-29,17245461.9933954,0
2018-11-30,17245461.9933954,0
2018-12-03,17245461.9933954,0
2018-12-04,17245461.9933954,0
2018-12-05,17245461.9933954,0
2018-12-06,17245461.9933954,0
2018-12-07,17245461.9933954,0
2018-12-10,17245461.9933954,0
2018-12-11,17245461.9933954,0
2018-12-12,17245461.9933954,0
2018-12-13,17245461.9933954,0
2018-12-14,17245461.9933954,0
2018-12-17,17245461.9933954,0
2018-12-18,17245461.9933954,0
2018-12-19,17245461.9933954,0
2018-12-20,17245461.9933954,0
2018-12-21,17245461.9933954,0
2018-12-24,17245461.9933954,0
2018-12-26,17245461.9933954,0
2018-12-27,17245461.9933954,0
2018-12-28,17245461.9933954,0
2018-12-31,17245461.9933954,0
2019-01-01,17245461.9933954,0
2019-01-02,17245461.9933954,0
2019-01-03,17245461.9933954,0
2019-01-04,17245461.9933954,0
2019-01-07,17245461.9933954,0
2019-01-08,17245461.9933954,0
2019-01-09,17245461.9933954,0
2019-01-10,17245461.9933954,0
2019-01-11,17245461.9933954,0
2019-01-14,17245461.9933954,0
2019-01-15,17245461.9933954,0
2019-01-16,17245461.9933954,0
2019-01-17,17245461.9933954,0
2019-01-18,17245461.9933954,0
2019-01-21,17245461.9933954,0
2019-01-22,17245461.9933954,0
2019-01-23,17245461.9933954,0
2019-01-24,17245461.9933954,0
2019-01-25,17245461.9933954,0
2019-01-28,17245461.9933954,0
2019-01-29,17245461.9933954,0
2019-01-30,17245461.9933954,0
2019-01-31,17245461.9933954,0
2019-02-01,17245461.9933954,0
2019-02-04,17245461.9933954,0
2019-02-05,17245461.9933954,0
2019-02-06,17245461.9933954,0
2019-02-07,17245461.9933954,0
2019-02-08,17245461.9933954,0
2019-02-11,17245461.9933954,0
2019-02-12,17245461.9933954,0
2019-02-13,17245461.9933954,0
2019-02-14,17245461.9933954,0
2019-02-15,17245461.9933954,0
2019-02-18,17245461.9933954,0
2019-02-19,17245461.9933954,0
2019-02-20,17245461.9933954,0
2019-02-21,17245461.9933954,0
2019-02-22,17245461.9933954,0
2019-02-25,17245461.9933954,0
2019-02-26,17245461.9933954,0
2019-02-27,17245461.9933954,0
2019-02-28,17245461.9933954,0
2019-03-01,17245461.9933954,0
2019-03-05,17245461.9933954,0
2019-03-06,17245461.9933954,0
2019-03-07,17245461.9933954,0
2019-03-08,17245461.9933954,0
2019-03-11,17245461.9933954,0
2019-03-12,17245461.9933954,0
2019-03-13,17245461.9933954,0
2019-03-14,17245461.9933954,0
2019-03-15,17245461.9933954,0
2019-03-18,17245461.9933954,0
2019-03-19,17245461.9933954,0
2019-03-20,17245461.9933954,0
2019-03-22,17245461.9933954,0
2019-03-25,17128270.576619394,1
2019-03-26,17270474.176619396,1
2019-03-27,17313246.976619396,1
2019-03-28,17500913.776619393,1
2019-03-29,17586527.776619397,1
2019-04-01,17621958.976619396,1
2019-04-02,17646696.976619396,1
2019-04-03,17596536.976619396,1
2019-04-04,17570294.176619396,1
2019-04-05,17645853.376619395,1
2019-04-08,17564183.776619393,1
2019-04-09,17597676.976619396,1
2019-04-10,17497197.376619395,1
2019-04-11,17549226.976619396,1
2019-04-12,17621411.776619397,1
2019-04-15,17733838.576619394,1
2019-04-16,17801964.976619396,1
2019-04-18,17678890.576619394,1
2019-04-22,17422527.376619395,1
2019-04-23,17395965.376619395,1
2019-04-24,17528478.976619396,1
2019-04-25,17430826.576619394,1
2019-04-26,17477726.176619396,1
2019-04-30,17300342.176619396,1
2019-05-02,17172206.176619396,1
2019-05-03,17031416.176619396,1
2019-05-06,16866549.376619395,1
2019-05-07,16793703.376619395,1
2019-05-08,16628334.976619394,1
2019-05-09,16677400.576619396,1
2019-05-10,16558430.176619396,1
2019-05-13,16325505.376619395,1
2019-05-14,16314926.176619396,1
2019-05-15,16262258.176619396,1
2019-05-16,16340690.176619396,1
2019-05-17,16558977.376619395,1
2019-05-20,16953166.576619394,1
2019-05-21,16811783.776619393,1
2019-05-22,16786680.976619396,1
2019-05-23,16663013.776619395,1
2019-05-24,16878747.376619395,1
2019-05-27,16939212.976619396,1
2019-05-28,16986066.976619396,1
2019-05-29,16959026.176619396,1
2019-05-30,17021429.776619397,1
2019-05-31,17109597.376619395,1
2019-06-03,17230106.119979396,0
2019-06-04,17230106.119979396,0
2019-06-06,17230106.119979396,0
2019-06-07,17230106.119979396,0
2019-06-10,17230106.119979396,0
2019-06-11,17230106.119979396,0
2019-06-12,17230106.119979396,0
2019-06-13,17230106.119979396,0
2019-06-14,17230106.119979396,0
2019-06-17,17185938.014221396,1
2019-06-18,17182179.714221396,1
2019-06-19,17190481.014221396,1
2019-06-20,17348556.764221396,1
2019-06-21,17186805.314221397,1
2019-06-24,17168860.464221396,1
2019-06-25,17259472.6642214,1
2019-06-26,17307876.264221396,1
2019-06-27,17285553.614221394,1
2019-06-28,17249188.9642214,1
2019-07-01,17314566.864221398,1
2019-07-02,17395742.014221396,1
2019-07-03,17396795.1642214,1
2019-07-04,17443422.864221398,1
2019-07-05,17239566.064221397,1
2019-07-08,16929382.414221395,1
2019-07-09,16891572.264221396,1
2019-07-10,16834144.614221398,1
2019-07-11,16937890.2142214,1
2019-07-12,16901938.564221397,1
2019-07-15,16955422.064221397,1
2019-07-16,17044630.064221393,1
2019-07-17,17109512.364221394,1
2019-07-18,16993438.714221396,1
2019-07-19,16765731.164221397,1
2019-07-22,16670039.064221395,1
2019-07-23,16709294.714221396,1
2019-07-24,16688995.764221396,1
2019-07-25,16703368.164221397,1
2019-07-26,16743780.214221396,1
2019-07-29,16601563.664221397,1
2019-07-30,16545911.914221397,1
2019-07-31,16621738.714221397,1
2019-08-01,16482433.814221397,1
2019-08-02,16519066.914221397,1
2019-08-05,16383706.164221397,1
2019-08-06,16479893.864221396,1
2019-08-07,16451644.664221397,1
2019-08-08,16690565.164221397,1
2019-08-09,16784440.064221397,1
2019-08-13,16515948.764221396,1
2019-08-14,16581471.214221397,1
2019-08-16,16605652.364221398,1
2019-08-19,16608440.114221396,1
2019-08-20,16629874.814221395,1
2019-08-21,16531560.164221397,1
2019-08-22,16397231.914221397,1
2019-08-23,16481711.064221395,1
2019-08-26,16710265.264221396,1
2019-08-27,16803396.764221396,1
2019-08-28,16727755.814221397,1
2019-08-29,16660333.564221395,1
2019-08-30,16774734.564221397,1
2019-09-03,16511261.214221397,1
2019-09-04,16512665.414221395,1
2019-09-05,16558054.114221396,1
2019-09-06,16672042.114221396,1
2019-09-09,16748880.764221396,1
2019-09-11,16749624.164221395,1
2019-09-12,16637350.114221396,1
2019-09-13,16740269.714221396,1
2019-09-16,16689512.014221396,1
2019-09-17,16482640.314221395,1
2019-09-18,16509898.314221397,1
2019-09-19,16384883.214221396,1
2019-09-20,17107158.264221396,1
2019-09-23,17506054.314221397,1
2019-09-24,17525960.914221395,1
2019-09-25,17343291.014221396,1
2019-09-26,17477805.114221394,1
2019-09-27,17438322.314221397,1
2019-09-30,17430454.664221395,1
2019-10-01,17289704.264221396,1
2019-10-03,17206113.064221397,1
2019-10-04,17046591.814221397,1
2019-10-07,16983093.064221397,1
2019-10-09,17171070.014221396,1
2019-10-10,17129047.264221396,1
2019-10-11,17254661.214221396,1
2019-10-14,17302383.364221398,1
2019-10-15,17451703.514221396,1
2019-10-16,17439458.064221397,1
2019-10-17,17581757.214221396,1
2019-10-18,17698099.314221397,1
2019-10-22,17592949.514221396,1
2019-10-23,17630016.264221396,1
2019-10-24,17664150.714221396,1
2019-10-25,17623243.064221397,1
2019-10-27,17692565.114221394,1
2019-10-29,17873541.714221396,1
2019-10-30,17934707.014221396,1
2019-10-31,18000064.264221396,1
2019-11-01,17950235.814221397,1
2019-11-04,17952858.364221398,1
2019-11-05,17899767.214221396,1
2019-11-06,17945940.614221398,1
2019-11-07,18022923.814221393,1
2019-11-08,17839014.914221395,1
2019-11-11,17804653.314221397,1
2019-11-13,17771406.814221397,1
2019-11-14,17764736.864221398,1
2019-11-15,17741897.964221396,1
2019-11-18,17692090.1642214,1
2019-11-19,17702807.514221396,1
2019-11-20,17740142.7142214,1
2019-11-21,17696715.764221396,1
2019-11-22,17587663.114221398,1
2019-11-25,17750426.4142214,1
2019-11-26,17642674.714221396,1
2019-11-27,17734856.314221393,1
2019-11-28,17765149.864221394,1
2019-11-29,17660413.064221397,1
2019-12-02,17666525.464221396,1
2019-12-03,17619071.764221396,1
2019-12-04,17634166.914221395,1
2019-12-05,17635488.514221396,1
2019-12-06,17539569.264221396,1
2019-12-09,17519662.6642214,1
2019-12-10,17388246.064221397,1
2019-12-11,17455709.614221398,1
2019-12-12,17498331.214221396,1
2019-12-13,17629541.314221393,1
2019-12-16,17573745.014221396,1
2019-12-17,17711005.564221397,1
2019-12-18,17803104.564221397,1
2019-12-19,17846263.064221397,1
2019-12-20,17798024.664221395,1
2019-12-23,17808039.914221395,1
2019-12-24,17758314.714221396,1
2019-12-26,17669168.664221395,1
2019-12-27,17764323.864221394,1
2019-12-30,17804116.4142214,1
2019-12-31,17702952.064221397,1
